CO2 Emissions(g/km),Engine_Size_log,Fuel_City_log,Fuel_Hwy_log,Fuel_Comb_log,Cylinders_3,Cylinders_4,Cylinders_5,Cylinders_6,Cylinders_8,Cylinders_10,Cylinders_12,Cylinders_16
380,1.840549633397487,2.975529566236472,2.7013612129514133,2.8622008809294686,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
380,1.840549633397487,2.9601050959108397,2.7212954278522306,2.8622008809294686,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
380,1.840549633397487,2.975529566236472,2.7013612129514133,2.8622008809294686,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
380,1.840549633397487,2.9601050959108397,2.7212954278522306,2.8622008809294686,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
414,1.7578579175523736,3.095577608523707,2.7212954278522306,2.9444389791664403,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
432,1.9459101490553132,3.131136910560194,2.772588722239781,2.9856819377004897,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
419,1.7578579175523736,3.104586678466073,2.727852828,2.954910279033736,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
435,1.9459101490553132,3.139832617527748,2.772588722239781,2.990719731730447,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
221,1.252762968495368,2.509599262378372,2.1400661634962708,2.3608540011180215,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
244,1.5260563034950492,2.6100697927420065,2.2192034840549946,2.451005098112319,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
200,1.2237754316221157,2.3978952727983707,2.0794415416798357,2.272125885509337,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
184,1.252762968495368,2.332143895,2.0014800002101243,2.1972245773362196,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
244,1.2237754316221157,2.580216829592325,2.2617630984737906,2.451005098112319,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
235,1.2237754316221157,2.5494451709255714,2.2300144001592104,2.4159137783010487,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
271,1.667706820558076,2.667228206581955,2.388762789235098,2.5494451709255714,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
292,1.840549633397487,2.747270914255491,2.424802725718295,2.617395832834079,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
290,1.667706820558076,2.7212954278522306,2.451005098112319,2.6100697927420065,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
299,1.840549633397487,2.766319109226186,2.451005098112319,2.6390573296152584,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
184,0.8754687373538999,2.312535423847214,2.0412203288596382,2.1972245773362196,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
173,0.8754687373538999,2.2512917986064953,1.9740810260220096,2.1400661634962708,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
191,1.0296194171811581,2.3608540011180215,2.028148247292285,2.2300144001592104,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
182,1.0296194171811581,2.2925347571405443,2.0412203288596382,2.186051276738094,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
191,0.8754687373538999,2.341805806147327,2.0794415416798357,2.2300144001592104,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
184,0.8754687373538999,2.2823823856765264,2.0794415416798357,2.1972245773362196,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
184,0.8754687373538999,2.312535423847214,2.0412203288596382,2.1972245773362196,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
172,0.8754687373538999,2.2512917986064953,1.9740810260220096,2.1400661634962708,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
191,1.0296194171811581,2.3608540011180215,2.028148247292285,2.2300144001592104,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
182,1.0296194171811581,2.2925347571405443,2.0412203288596382,2.186051276738094,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
191,0.8754687373538999,2.341805806147327,2.0794415416798357,2.2300144001592104,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
184,0.8754687373538999,2.2823823856765264,2.0794415416798357,2.1972245773362196,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
159,0.7884573603642702,2.163323025660538,1.9459101490553132,2.066862759472976,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
159,0.7884573603642702,2.151762203259462,1.9459101490553132,2.066862759472976,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
317,1.840549633397487,2.833213344056216,2.4932054526026954,2.6946271807700692,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
317,1.840549633397487,2.833213344056216,2.4932054526026954,2.6946271807700692,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
317,1.840549633397487,2.833213344056216,2.4932054526026954,2.6946271807700692,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
317,1.840549633397487,2.833213344056216,2.4932054526026954,2.6946271807700692,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
283,1.5260563034950492,2.727852828,2.388762789235098,2.5877640352277083,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
290,1.5260563034950492,2.747270914255491,2.4159137783010487,2.6100697927420065,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
193,0.8754687373538999,2.341805806147327,2.0918640616783932,2.2407096892759584,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
186,0.8754687373538999,2.312535423847214,2.0541237336955462,2.2082744135228043,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
207,0.8754687373538999,2.3978952727983707,2.174751721484161,2.302585092994046,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
237,1.5260563034950492,2.5952547069568657,2.163323025660538,2.424802725718295,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
232,1.2237754316221157,2.5416019934645457,2.2192034840549946,2.4069451083182885,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
246,1.2237754316221157,2.631888840136646,2.2082744135228043,2.4595888418037104,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
242,1.5260563034950492,2.6026896854443837,2.2082744135228043,2.4423470353692043,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
225,1.2237754316221157,2.501435951739211,2.1972245773362196,2.379546134130174,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
230,1.2237754316221157,2.5649493574615367,2.151762203259462,2.3978952727983707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
242,1.5260563034950492,2.6026896854443837,2.2082744135228043,2.4423470353692043,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
294,1.9021075263969205,2.8213788864092133,2.322387720290225,2.624668592163159,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
251,1.5260563034950492,2.624668592163159,2.2617630984737906,2.4765384001174837,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
308,1.9021075263969205,2.8390784635086144,2.3978952727983707,2.667228206581955,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
251,1.5260563034950492,2.624668592163159,2.2617630984737906,2.4765384001174837,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
237,1.5260563034950492,2.5952547069568657,2.163323025660538,2.424802725718295,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
276,1.5260563034950492,2.714694743820879,2.3513752571634776,2.5649493574615367,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
225,1.2237754316221157,2.501435951739211,2.1972245773362196,2.379546134130174,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
230,1.2237754316221157,2.5649493574615367,2.151762203259462,2.3978952727983707,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
242,1.5260563034950492,2.6026896854443837,2.2082744135228043,2.4423470353692043,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
258,1.5260563034950492,2.653241964607215,2.272125885509337,2.501435951739211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
301,1.9021075263969205,2.8094026953624978,2.3978952727983707,2.6461747973841225,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
294,1.9021075263969205,2.8213788864092133,2.322387720290225,2.624668592163159,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
258,1.5260563034950492,2.653241964607215,2.272125885509337,2.501435951739211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
237,1.5260563034950492,2.5952547069568657,2.163323025660538,2.424802725718295,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
294,1.9021075263969205,2.8213788864092133,2.322387720290225,2.624668592163159,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
251,1.5260563034950492,2.624668592163159,2.2617630984737906,2.4765384001174837,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
308,1.9021075263969205,2.8390784635086144,2.3978952727983707,2.667228206581955,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
251,1.5260563034950492,2.624668592163159,2.2617630984737906,2.4765384001174837,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
258,1.5260563034950492,2.653241964607215,2.272125885509337,2.501435951739211,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
235,1.5260563034950492,2.5877640352277083,2.151762203259462,2.4159137783010487,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
186,1.0986122886681098,2.341805806147327,2.0149030205422647,2.2082744135228043,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
198,1.2237754316221157,2.4069451083182885,2.0541237336955462,2.2617630984737906,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202,1.2237754316221157,2.4423470353692043,2.0412203288596382,2.2823823856765264,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
198,1.0986122886681098,2.388762789235098,2.0794415416798357,2.2617630984737906,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
